stivstikkeres	stivstikker		sb.	11050387	-2
stivstikkerne	stivstikker		sb.	11050387	-2
stivstikkernes	stivstikker		sb.	11050387	-2
stivstikkers	stivstikker		sb.	11050387	-2
stivt	stiv		adj.	11050373	-1
stivts	stiv		adj.	11050373	-1
stjal	stjæle		vb.	11050413	-2
stjerne	stjerne		sb.	11050389	3
stjerneangriber	stjerneangriber		sb.	50009096	3
stjerneangribere	stjerneangriber		sb.	50009096	3
stjerneangriberen	stjerneangriber		sb.	50009096	3
stjerneangriberens	stjerneangriber		sb.	50009096	3
stjerneangriberes	stjerneangriber		sb.	50009096	3
stjerneangriberne	stjerneangriber		sb.	50009096	3
stjerneangribernes	stjerneangriber		sb.	50009096	3
stjerneangribers	stjerneangriber		sb.	50009096	3
stjernedrys	stjernedrys		sb.	11050392	2
stjernedrys'	stjernedrys		sb.	11050392	2
stjernedrysset	stjernedrys		sb.	11050392	2
stjernedryssets	stjernedrys		sb.	11050392	2
stjernedyrkelse	stjernedyrkelse		sb.	50009097	1
stjernedyrkelsen	stjernedyrkelse		sb.	50009097	1
stjernedyrkelsens	stjernedyrkelse		sb.	50009097	1
stjernedyrkelses	stjernedyrkelse		sb.	50009097	1
stjernefrø	stjernefrø		sb.	11050394	1
stjernefrøene	stjernefrø		sb.	11050394	1
stjernefrøenes	stjernefrø		sb.	11050394	1
stjernefrøet	stjernefrø		sb.	11050394	1
stjernefrøets	stjernefrø		sb.	11050394	1
stjernefrøs	stjernefrø		sb.	11050394	1
stjernegal	stjernegal		adj.	11050395	-3
stjernegale	stjernegal		adj.	11050395	-3
stjernegales	stjernegal		adj.	11050395	-3
stjernegalt	stjernegal		adj.	11050395	-3
stjernegalts	stjernegal		adj.	11050395	-3
stjernen	stjerne		sb.	11050389	3
stjernens	stjerne		sb.	11050389	3
stjerner	stjerne		sb.	11050389	3
stjernerne	stjerne		sb.	11050389	3
stjernernes	stjerne		sb.	11050389	3
stjerners	stjerne		sb.	11050389	3
stjernes	stjerne		sb.	11050389	3
stjerneskud	stjerneskud		sb.	11050403	1
stjerneskuddene	stjerneskud		sb.	11050403	1
stjerneskuddenes	stjerneskud		sb.	11050403	1
stjerneskuddet	stjerneskud		sb.	11050403	1
stjerneskuddets	stjerneskud		sb.	11050403	1
stjerneskuds	stjerneskud		sb.	11050403	1
stjerneskuespiller	stjerneskuespiller		sb.	50009105	2
stjerneskuespillere	stjerneskuespiller		sb.	50009105	2
stjerneskuespilleren	stjerneskuespiller		sb.	50009105	2
stjerneskuespillerens	stjerneskuespiller		sb.	50009105	2
stjerneskuespilleres	stjerneskuespiller		sb.	50009105	2
stjerneskuespillerne	stjerneskuespiller		sb.	50009105	2
stjerneskuespillernes	stjerneskuespiller		sb.	50009105	2
stjerneskuespillers	stjerneskuespiller		sb.	50009105	2
stjernespiller	stjernespiller		sb.	50009107	2
stjernespillere	stjernespiller		sb.	50009107	2
stjernespilleren	stjernespiller		sb.	50009107	2
stjernespillerens	stjernespiller		sb.	50009107	2
stjernespilleres	stjernespiller		sb.	50009107	2
stjernespillerne	stjernespiller		sb.	50009107	2
stjernespillernes	stjernespiller		sb.	50009107	2
stjernespillers	stjernespiller		sb.	50009107	2
stjernespækkede	stjernespækket		adj.	11050404	2
stjernespækkedes	stjernespækket		adj.	11050404	2
stjernespækket	stjernespækket		adj.	11050404	2
stjernespækkets	stjernespækket		adj.	11050404	2
stjernestatus	stjernestatus		sb.	53004379	3
stjernestatus'	stjernestatus		sb.	53004379	3
stjernestatussen	stjernestatus		sb.	53004379	3
stjernestatussens	stjernestatus		sb.	53004379	3
stjernestatusser	stjernestatus		sb.	53004379	3
stjernestatusserne	stjernestatus		sb.	53004379	3
stjernestatussernes	stjernestatus		sb.	53004379	3
stjernestatussers	stjernestatus		sb.	53004379	3
stjernestøv	stjernestøv		sb.	11050406	2
stjernestøvet	stjernestøv		sb.	11050406	2
stjernestøvets	stjernestøv		sb.	11050406	2
stjernestøvs	stjernestøv		sb.	11050406	2
stjernetossede	stjernetosset		adj.	11050408	-3
stjernetossedes	stjernetosset		adj.	11050408	-3
stjernetosset	stjernetosset		adj.	11050408	-3
stjernetossets	stjernetosset		adj.	11050408	-3
stjålen	stjæle		vb.	11050413	-2
stjålen	stjålen		adj.	11050415	-2
stjålens	stjæle		vb.	11050413	-2
stjålent	stjålen		adj.	11050415	-2
stjålents	stjålen		adj.	11050415	-2
stjålet	stjæle		vb.	11050413	-2
stjålets	stjæle		vb.	11050413	-2
stjålne	stjæle		vb.	11050413	-2
stjålne	stjålen		adj.	11050415	-2
stjålnes	stjæle		vb.	11050413	-2
stjålnes	stjålen		adj.	11050415	-2
stjæl	stjæle		vb.	11050413	-2
stjæle	stjæle		vb.	11050413	-2
stjælende	stjæle		vb.	11050413	-2
stjæler	stjæle		vb.	11050413	-2
stjæles	stjæle		vb.	11050413	-2
stodder	stodder		sb.	11050423	-3
stoddere	stodder		sb.	11050423	-3
stodderen	stodder		sb.	11050423	-3
stodderens	stodder		sb.	11050423	-3
stodderes	stodder		sb.	11050423	-3
stodderne	stodder		sb.	11050423	-3
stoddernes	stodder		sb.	11050423	-3
stodders	stodder		sb.	11050423	-3
stoiker	stoiker		sb.	11050435	1
stoikere	stoiker		sb.	11050435	1
stoikeren	stoiker		sb.	11050435	1
stoikerens	stoiker		sb.	11050435	1
stoikeres	stoiker		sb.	11050435	1
stoikerne	stoiker		sb.	11050435	1
stoikernes	stoiker		sb.	11050435	1
stoikers	stoiker		sb.	11050435	1
stoisk	stoisk		adj.	11050436	1
stoiske	stoisk		adj.	11050436	1
stoiskes	stoisk		adj.	11050436	1
stoisks	stoisk		adj.	11050436	1
stokkemetode	stokkemetode		sb.	11050442	-2
stokkemetoden	stokkemetode		sb.	11050442	-2
stokkemetodens	stokkemetode		sb.	11050442	-2
stokkemetoder	stokkemetode		sb.	11050442	-2
stokkemetoderne	stokkemetode		sb.	11050442	-2
stokkemetodernes	stokkemetode		sb.	11050442	-2
stokkemetoders	stokkemetode		sb.	11050442	-2
stokkemetodes	stokkemetode		sb.	11050442	-2
stokkeslag	stokkeslag		sb.	53202206	-2
stokkeslagene	stokkeslag		sb.	53202206	-2
stokkeslagenes	stokkeslag		sb.	53202206	-2
stokkeslaget	stokkeslag		sb.	53202206	-2
stokkeslagets	stokkeslag		sb.	53202206	-2
stokkeslags	stokkeslag		sb.	53202206	-2
stokreaktionær	stokreaktionær		adj.	11050444	-2
stokreaktionære	stokreaktionær		adj.	11050444	-2
stokreaktionæres	stokreaktionær		adj.	11050444	-2
stokreaktionært	stokreaktionær		adj.	11050444	-2
stokreaktionærts	stokreaktionær		adj.	11050444	-2
stolt	stolt		adj.	11050458	2
stolte	stolt		adj.	11050458	2
stoltere	stolt		adj.	11050458	2
stolteres	stolt		adj.	11050458	2
stoltes	stolt		adj.	11050458	2
stoltest	stolt		adj.	11050458	2
stolteste	stolt		adj.	11050458	2
stoltestes	stolt		adj.	11050458	2
stoltests	stolt		adj.	11050458	2
stolthed	stolthed		sb.	11050459	2
stoltheden	stolthed		sb.	11050459	2
stolthedens	stolthed		sb.	11050459	2
stoltheds	stolthed		sb.	11050459	2
stolts	stolt		adj.	11050458	2
stoltser	stoltsere		vb.	11050460	-1
stoltsere	stoltsere		vb.	11050460	-1
stoltserede	stoltsere		vb.	11050460	-1
stoltserende	stoltsere		vb.	11050460	-1
stoltserer	stoltsere		vb.	11050460	-1
stoltseres	stoltsere		vb.	11050460	-1
stoltseret	stoltsere		vb.	11050460	-1
stop	stop	1	sb.	11050462	-1
stop	stoppe	1	vb.	11050477	-1
stopklods	stopklods		sb.	11050470	-1
stopklods'	stopklods		sb.	11050470	-1
stopklodsen	stopklods		sb.	11050470	-1
stopklodsens	stopklods		sb.	11050470	-1
stopklodser	stopklods		sb.	11050470	-1
stopklodserne	stopklods		sb.	11050470	-1
stopklodsernes	stopklods		sb.	11050470	-1
stopklodsers	stopklods		sb.	11050470	-1
stoppe	stoppe	1	vb.	11050477	-1
stoppede	stoppe	1	vb.	11050477	-1
stoppende	stoppe	1	vb.	11050477	-1
stoppene	stop	1	sb.	11050462	-1
stoppenes	stop	1	sb.	11050462	-1
stopper	stoppe	1	vb.	11050477	-1
stoppes	stoppe	1	vb.	11050477	-1
stoppet	stop	1	sb.	11050462	-1
stoppet	stoppe	1	vb.	11050477	-1
stoppets	stop	1	sb.	11050462	-1
stops	stop	1	sb.	11050462	-1
storagtig	storagtig		adj.	11050488	-1
storagtige	storagtig		adj.	11050488	-1
storagtiges	storagtig		adj.	11050488	-1
storagtigt	storagtig		adj.	11050488	-1
storagtigts	storagtig		adj.	11050488	-1
storartede	storartet		adj.	11050489	2
storartedes	storartet		adj.	11050489	2
storartet	storartet		adj.	11050489	2
storartets	storartet		adj.	11050489	2
storbonde	storbonde		sb.	11050493	1
storbonden	storbonde		sb.	11050493	1
storbondens	storbonde		sb.	11050493	1
storbondes	storbonde		sb.	11050493	1
storborger	storborger		sb.	11050494	1
storborgere	storborger		sb.	11050494	1
storborgeren	storborger		sb.	11050494	1
storborgerens	storborger		sb.	11050494	1
storborgeres	storborger		sb.	11050494	1
storborgerne	storborger		sb.	11050494	1
storborgernes	storborger		sb.	11050494	1
storborgers	storborger		sb.	11050494	1
storbønder	storbonde		sb.	11050493	1
storbønderne	storbonde		sb.	11050493	1
storbøndernes	storbonde		sb.	11050493	1
storbønders	storbonde		sb.	11050493	1
storcharmør	storcharmør		sb.	40004307	3
storcharmøren	storcharmør		sb.	40004307	3
storcharmørens	storcharmør		sb.	40004307	3
storcharmører	storcharmør		sb.	40004307	3
storcharmørerne	storcharmør		sb.	40004307	3
storcharmørernes	storcharmør		sb.	40004307	3
storcharmørers	storcharmør		sb.	40004307	3
storcharmørs	storcharmør		sb.	40004307	3
storforbryder	storforbryder		sb.	50009143	-2
storforbrydere	storforbryder		sb.	50009143	-2
storforbryderen	storforbryder		sb.	50009143	-2
storforbryderens	storforbryder		sb.	50009143	-2
storforbryderes	storforbryder		sb.	50009143	-2
storforbryderne	storforbryder		sb.	50009143	-2
storforbrydernes	storforbryder		sb.	50009143	-2
storforbryders	storforbryder		sb.	50009143	-2
storgangster	storgangster		sb.	50009147	-2
storgangstere	storgangster		sb.	50009147	-2
storgangsteren	storgangster		sb.	50009147	-2
storgangsterens	storgangster		sb.	50009147	-2
storgangsteres	storgangster		sb.	50009147	-2
storgangsterne	storgangster		sb.	50009147	-2
storgangsternes	storgangster		sb.	50009147	-2
storgangsters	storgangster		sb.	50009147	-2
storgrin	storgrine		vb.	50009149	1
storgrine	storgrine		vb.	50009149	1
storgrinede	storgrine		vb.	50009149	1
storgrinende	storgrine		vb.	50009149	1
storgriner	storgrine		vb.	50009149	1
storgrines	storgrine		vb.	50009149	1
storgrinet	storgrine		vb.	50009149	1
storgrint	storgrine		vb.	50009149	1
storgrinte	storgrine		vb.	50009149	1
storhed	storhed		sb.	11050518	3
storheden	storhed		sb.	11050518	3
storhedens	storhed		sb.	11050518	3
storheder	storhed		sb.	11050518	3
storhederne	storhed		sb.	11050518	3
storhedernes	storhed		sb.	11050518	3
storheders	storhed		sb.	11050518	3
storheds	storhed		sb.	11050518	3
storhedsvanvid	storhedsvanvid		sb.	11050520	-3
storhedsvanviddet	storhedsvanvid		sb.	11050520	-3
storhedsvanviddets	storhedsvanvid		sb.	11050520	-3
storhedsvanvids	storhedsvanvid		sb.	11050520	-3
storhedsvanvittig	storhedsvanvittig		adj.	11050521	-2
storhedsvanvittige	storhedsvanvittig		adj.	11050521	-2
storhedsvanvittiges	storhedsvanvittig		adj.	11050521	-2
storhedsvanvittigt	storhedsvanvittig		adj.	11050521	-2
storhedsvanvittigts	storhedsvanvittig		adj.	11050521	-2
storindkøb	storindkøb		sb.	50009150	1
storindkøbene	storindkøb		sb.	50009150	1
storindkøbenes	storindkøb		sb.	50009150	1
storindkøbet	storindkøb		sb.	50009150	1
storindkøbets	storindkøb		sb.	50009150	1
storindkøbs	storindkøb		sb.	50009150	1
storkøb	storkøb		sb.	11050541	1
storkøbene	storkøb		sb.	11050541	1
storkøbenes	storkøb		sb.	11050541	1
storkøbet	storkøb		sb.	11050541	1
storkøbets	storkøb		sb.	11050541	1
storkøbmand	storkøbmand		sb.	11050543	1
storkøbmanden	storkøbmand		sb.	11050543	1
storkøbmandens	storkøbmand		sb.	11050543	1
storkøbmands	storkøbmand		sb.	11050543	1
storkøbmænd	storkøbmand		sb.	11050543	1
storkøbmændene	storkøbmand		sb.	11050543	1
storkøbmændenes	storkøbmand		sb.	11050543	1
storkøbmænds	storkøbmand		sb.	11050543	1
storkøbs	storkøb		sb.	11050541	1
storladen	storladen		adj.	11050545	3
storladent	storladen		adj.	11050545	3
storladents	storladen		adj.	11050545	3
storladne	storladen		adj.	11050545	3
storladnes	storladen		adj.	11050545	3
stormester	stormester		sb.	11050554	2
stormesteren	stormester		sb.	11050554	2
stormesterens	stormester		sb.	11050554	2
stormesters	stormester		sb.	11050554	2
stormestre	stormester		sb.	11050554	2
stormestrene	stormester		sb.	11050554	2
stormestrenes	stormester		sb.	11050554	2
stormestres	stormester		sb.	11050554	2
stormfald	stormfald		sb.	11050555	-2
stormfaldene	stormfald		sb.	11050555	-2
stormfaldenes	stormfald		sb.	11050555	-2
stormfaldet	stormfald		sb.	11050555	-2
stormfaldets	stormfald		sb.	11050555	-2
stormfalds	stormfald		sb.	11050555	-2
stormflod	stormflod		sb.	11050556	-3
stormfloden	stormflod		sb.	11050556	-3
stormflodens	stormflod		sb.	11050556	-3
stormfloder	stormflod		sb.	11050556	-3
stormfloderne	stormflod		sb.	11050556	-3
stormflodernes	stormflod		sb.	11050556	-3
stormfloders	stormflod		sb.	11050556	-3
stormflods	stormflod		sb.	11050556	-3
stormflodskatastrofe	stormflodskatastrofe		sb.	53004406	-3
stormflodskatastrofen	stormflodskatastrofe		sb.	53004406	-3
stormflodskatastrofens	stormflodskatastrofe		sb.	53004406	-3
stormflodskatastrofer	stormflodskatastrofe		sb.	53004406	-3
stormflodskatastroferne	stormflodskatastrofe		sb.	53004406	-3
stormflodskatastrofernes	stormflodskatastrofe		sb.	53004406	-3
stormflodskatastrofers	stormflodskatastrofe		sb.	53004406	-3
stormflodskatastrofes	stormflodskatastrofe		sb.	53004406	-3
stormfuld	stormfuld		adj.	11050558	-1
stormfulde	stormfuld		adj.	11050558	-1
stormfuldes	stormfuld		adj.	11050558	-1
stormfuldt	stormfuld		adj.	11050558	-1
stormfuldts	stormfuld		adj.	11050558	-1
stormløb	stormløb		sb.	11050564	-3
stormløbene	stormløb		sb.	11050564	-3
stormløbenes	stormløb		sb.	11050564	-3
stormløbet	stormløb		sb.	11050564	-3
stormløbets	stormløb		sb.	11050564	-3
stormløbs	stormløb		sb.	11050564	-3
stormægtig	stormægtig		adj.	11050577	3
stormægtige	stormægtig		adj.	11050577	3
stormægtiges	stormægtig		adj.	11050577	3
stormægtigt	stormægtig		adj.	11050577	3
stormægtigts	stormægtig		adj.	11050577	3
storpralende	storpralende		adj.	53401079	-2
storpralendes	storpralende		adj.	53401079	-2
storsind	storsind		sb.	11050585	2
storsindede	storsindet		adj.	51004391	2
storsindedes	storsindet		adj.	51004391	2
storsindet	storsind		sb.	11050585	2
storsindet	storsindet		adj.	51004391	2
storsindets	storsind		sb.	11050585	2
storsindets	storsindet		adj.	51004391	2
storsinds	storsind		sb.	11050585	2
storskrydende	storskrydende		adj.	48006408	-2
storskryder	storskryder		sb.	50009163	-2
storskrydere	storskryder		sb.	50009163	-2
storskryderen	storskryder		sb.	50009163	-2
storskryderens	storskryder		sb.	50009163	-2
storskryderes	storskryder		sb.	50009163	-2
storskryderne	storskryder		sb.	50009163	-2
storskrydernes	storskryder		sb.	50009163	-2
storskryders	storskryder		sb.	50009163	-2
storslåede	storslået		adj.	11050590	3
storslåedes	storslået		adj.	11050590	3
storslået	storslået		adj.	11050590	3
storslåethed	storslåethed		sb.	51002455	3
storslåetheden	storslåethed		sb.	51002455	3
storslåethedens	storslåethed		sb.	51002455	3
storslåetheds	storslåethed		sb.	51002455	3
storslåets	storslået		adj.	11050590	3
storsmilende	storsmilende		adj.	53500406	2
storsmilendes	storsmilende		adj.	53500406	2
storsnudede	storsnudet		adj.	11050591	-2
storsnudedes	storsnudet		adj.	11050591	-2
storsnudet	storsnudet		adj.	11050591	-2
storsnudethed	storsnudethed		sb.	51002456	-2
storsnudetheden	storsnudethed		sb.	51002456	-2
storsnudethedens	storsnudethed		sb.	51002456	-2
storsnudetheds	storsnudethed		sb.	51002456	-2
storsnudets	storsnudet		adj.	11050591	-2
storsvindler	storsvindler		sb.	50009165	-3
storsvindlere	storsvindler		sb.	50009165	-3
storsvindleren	storsvindler		sb.	50009165	-3
storsvindlerens	storsvindler		sb.	50009165	-3
storsvindleres	storsvindler		sb.	50009165	-3
storsvindlerne	storsvindler		sb.	50009165	-3
storsvindlernes	storsvindler		sb.	50009165	-3
storsvindlers	storsvindler		sb.	50009165	-3
stortalende	stortalende		adj.	11050596	-1
stortalendes	stortalende		adj.	11050596	-1
stortalent	stortalent		sb.	11050597	3
stortalenter	stortalent		sb.	11050597	3
stortalenterne	stortalent		sb.	11050597	3
stortalenternes	stortalent		sb.	11050597	3
stortalenters	stortalent		sb.	11050597	3
stortalentet	stortalent		sb.	11050597	3
stortalentets	stortalent		sb.	11050597	3
stortalents	stortalent		sb.	11050597	3
stortrivedes	stortrives		vb.	11050600	3
stortrives	stortrives		vb.	11050600	3
stortud	stortude		vb.	11050603	-2
stortude	stortude		vb.	11050603	-2
stortudede	stortude		vb.	11050603	-2
stortudende	stortude		vb.	11050603	-2
stortuder	stortude		vb.	11050603	-2
stortudes	stortude		vb.	11050603	-2
stortudet	stortude		vb.	11050603	-2
stortyv	stortyv		sb.	50009167	-2
stortyve	stortyv		sb.	50009167	-2
stortyven	stortyv		sb.	50009167	-2
stortyvene	stortyv		sb.	50009167	-2
stortyvenes	stortyv		sb.	50009167	-2
stortyvens	stortyv		sb.	50009167	-2
stortyves	stortyv		sb.	50009167	-2
stortyvs	stortyv		sb.	50009167	-2
storværk	storværk		sb.	11050607	2
storværker	storværk		sb.	11050607	2
storværkerne	storværk		sb.	11050607	2
storværkernes	storværk		sb.	11050607	2
storværkers	storværk		sb.	11050607	2
storværket	storværk		sb.	11050607	2
storværkets	storværk		sb.	11050607	2
storværks	storværk		sb.	11050607	2
strabadser	strabadser		sb. pl.	11050615	-2
strabadserende	strabadserende		adj.	11050616	-1
strabadserendes	strabadserende		adj.	11050616	-1
strabadserne	strabadser		sb. pl.	11050615	-2
strabadsernes	strabadser		sb. pl.	11050615	-2
strabadsers	strabadser		sb. pl.	11050615	-2
straf	straf		sb.	11050618	-2
straf	straffe	2	vb.	11050626	-2
straffe	straf		sb.	11050618	-2
straffe	straffe	1	sb.	11050625	-1
straffe	straffe	2	vb.	11050626	-2
straffede	straffe	2	vb.	11050626	-2
straffelovsovertrædelse	straffelovsovertrædelse		sb.	50009169	-2
straffelovsovertrædelsen	straffelovsovertrædelse		sb.	50009169	-2
straffelovsovertrædelsens	straffelovsovertrædelse		sb.	50009169	-2
straffelovsovertrædelser	straffelovsovertrædelse		sb.	50009169	-2
straffelovsovertrædelserne	straffelovsovertrædelse		sb.	50009169	-2
straffelovsovertrædelsernes	straffelovsovertrædelse		sb.	50009169	-2
straffelovsovertrædelsers	straffelovsovertrædelse		sb.	50009169	-2
straffelovsovertrædelses	straffelovsovertrædelse		sb.	50009169	-2
straffen	straf		sb.	11050618	-2
straffende	straffe	2	vb.	11050626	-2
straffene	straf		sb.	11050618	-2
straffene	straffe	1	sb.	11050625	-1
straffenes	straf		sb.	11050618	-2
straffenes	straffe	1	sb.	11050625	-1
straffens	straf		sb.	11050618	-2
straffer	straffe	1	sb.	11050625	-1
straffer	straffe	2	vb.	11050626	-2
strafferne	straffe	1	sb.	11050625	-1
straffernes	straffe	1	sb.	11050625	-1
straffers	straffe	1	sb.	11050625	-1
straffes	straf		sb.	11050618	-2
straffes	straffe	1	sb.	11050625	-1
straffes	straffe	2	vb.	11050626	-2
straffet	straffe	1	sb.	11050625	-1
straffet	straffe	2	vb.	11050626	-2
straffets	straffe	1	sb.	11050625	-1
straffrihed	straffrihed		sb.	11050649	1
straffriheden	straffrihed		sb.	11050649	1
straffrihedens	straffrihed		sb.	11050649	1
straffriheds	straffrihed		sb.	11050649	1
strafs	straf		sb.	11050618	-2
strafudmåling	strafudmåling		sb.	11050655	-1
strafudmålingen	strafudmåling		sb.	11050655	-1
strafudmålingens	strafudmåling		sb.	11050655	-1
strafudmålinger	strafudmåling		sb.	11050655	-1
strafudmålingerne	strafudmåling		sb.	11050655	-1
strafudmålingernes	strafudmåling		sb.	11050655	-1
strafudmålingers	strafudmåling		sb.	11050655	-1
strafudmålings	strafudmåling		sb.	11050655	-1
straight	straight	2	adj.	11050657	2
straighte	straight	2	adj.	11050657	2
straightes	straight	2	adj.	11050657	2
straights	straight	2	adj.	11050657	2
strakt	strække		vb.	11050865	1
strakte	strække		vb.	11050865	1
straktes	strække		vb.	11050865	1
strakts	strække		vb.	11050865	1
stram	stram		adj.	11050662	-2
stram	stramme		vb.	11050664	-1
stramme	stram		adj.	11050662	-2
stramme	stramme		vb.	11050664	-1
strammede	stramme		vb.	11050664	-1
strammende	stramme		vb.	11050664	-1
strammer	stramme		vb.	11050664	-1
strammer	strammer		sb.	11050665	-1
strammere	stram		adj.	11050662	-2
strammere	strammer		sb.	11050665	-1
strammeren	strammer		sb.	11050665	-1
strammerens	strammer		sb.	11050665	-1
strammeres	strammer		sb.	11050665	-1
strammeres	stram		adj.	11050662	-2
strammerne	strammer		sb.	11050665	-1
strammernes	strammer		sb.	11050665	-1
strammers	strammer		sb.	11050665	-1
strammes	stramme		vb.	11050664	-1
strammes	stram		adj.	11050662	-2
strammest	stram		adj.	11050662	-2
strammeste	stram		adj.	11050662	-2
strammestes	stram		adj.	11050662	-2
strammests	stram		adj.	11050662	-2
strammet	stramme		vb.	11050664	-1
stramning	stramning		sb.	51002460	-1
stramningen	stramning		sb.	51002460	-1
stramningens	stramning		sb.	51002460	-1
stramninger	stramning		sb.	51002460	-1
stramningerne	stramning		sb.	51002460	-1
stramningernes	stramning		sb.	51002460	-1
stramningers	stramning		sb.	51002460	-1
stramnings	stramning		sb.	51002460	-1
stramt	stram		adj.	11050662	-2
stramtandede	stramtandet		adj.	11050666	-2
stramtandedes	stramtandet		adj.	11050666	-2
stramtandet	stramtandet		adj.	11050666	-2
stramtandets	stramtandet		adj.	11050666	-2
stramts	stram		adj.	11050662	-2
strand	strande		vb.	11050673	-1
strande	strande		vb.	11050673	-1
strandede	strande		vb.	11050673	-1
strandende	strande		vb.	11050673	-1
strander	strande		vb.	11050673	-1
strandes	strande		vb.	11050673	-1
strandet	strande		vb.	11050673	-1
strandhugst	strandhugst		sb.	11050676	-1
strandhugsten	strandhugst		sb.	11050676	-1
strandhugstens	strandhugst		sb.	11050676	-1
strandhugster	strandhugst		sb.	11050676	-1
strandhugsterne	strandhugst		sb.	11050676	-1
strandhugsternes	strandhugst		sb.	11050676	-1
strandhugsters	strandhugst		sb.	11050676	-1
strandhugsts	strandhugst		sb.	11050676	-1
strandvejsvilla	strandvejsvilla		sb.	48007270	1
strandvejsvillaen	strandvejsvilla		sb.	48007270	1
strandvejsvillaens	strandvejsvilla		sb.	48007270	1
strandvejsvillaer	strandvejsvilla		sb.	48007270	1
strandvejsvillaerne	strandvejsvilla		sb.	48007270	1
strandvejsvillaernes	strandvejsvilla		sb.	48007270	1
strandvejsvillaers	strandvejsvilla		sb.	48007270	1
strandvejsvillas	strandvejsvilla		sb.	48007270	1
stranguler	strangulere		vb.	11050692	-3
strangulere	strangulere		vb.	11050692	-3
strangulerede	strangulere		vb.	11050692	-3
strangulerende	strangulere		vb.	11050692	-3
strangulerer	strangulere		vb.	11050692	-3
stranguleres	strangulere		vb.	11050692	-3
stranguleret	strangulere		vb.	11050692	-3
strateg	strateg		sb.	11050693	1
strategen	strateg		sb.	11050693	1
strategens	strateg		sb.	11050693	1
strateger	strateg		sb.	11050693	1
strategerne	strateg		sb.	11050693	1
strategernes	strateg		sb.	11050693	1
strategers	strateg		sb.	11050693	1
strategisk	strategisk		adj.	11050695	1
strategiske	strategisk		adj.	11050695	1
strategiskes	strategisk		adj.	11050695	1
strategisks	strategisk		adj.	11050695	1
strategs	strateg		sb.	11050693	1
stratenrøver	stratenrøver		sb.	11050696	-2
stratenrøvere	stratenrøver		sb.	11050696	-2
stratenrøveren	stratenrøver		sb.	11050696	-2
stratenrøverens	stratenrøver		sb.	11050696	-2
stratenrøveres	stratenrøver		sb.	11050696	-2
stratenrøverne	stratenrøver		sb.	11050696	-2
stratenrøvernes	stratenrøver		sb.	11050696	-2
stratenrøvers	stratenrøver		sb.	11050696	-2
stred	stride		vb.	11050748	-2
street credibility	streetcredibility		sb.	30000383	1
street credibilitys	streetcredibility		sb.	30000383	1
street respect	streetrespect		sb.	30000384	1
street respects	streetrespect		sb.	30000384	1
streetcredibility	streetcredibility		sb.	30000383	1
street-credibility	streetcredibility		sb.	30000383	1
streetcredibilitys	streetcredibility		sb.	30000383	1
street-credibilitys	streetcredibility		sb.	30000383	1
streetrespect	streetrespect		sb.	30000384	1
street-respect	streetrespect		sb.	30000384	1
streetrespects	streetrespect		sb.	30000384	1
street-respects	streetrespect		sb.	30000384	1
strejk	strejke	2	vb.	11050721	-1
strejke	strejke	1	sb.	11050720	-1
strejke	strejke	2	vb.	11050721	-1
strejkede	strejke	2	vb.	11050721	-1
strejkelam	strejkelamme		vb.	53004415	-1
strejkelamme	strejkelamme		vb.	53004415	-1
strejkelammede	strejkelamme		vb.	53004415	-1
strejkelammende	strejkelamme		vb.	53004415	-1
strejkelammer	strejkelamme		vb.	53004415	-1
strejkelammes	strejkelamme		vb.	53004415	-1
strejkelammet	strejkelamme		vb.	53004415	-1
strejken	strejke	1	sb.	11050720	-1
strejkende	strejke	2	vb.	11050721	-1
strejkens	strejke	1	sb.	11050720	-1
strejker	strejke	1	sb.	11050720	-1
strejker	strejke	2	vb.	11050721	-1
strejkerne	strejke	1	sb.	11050720	-1
strejkernes	strejke	1	sb.	11050720	-1
strejkers	strejke	1	sb.	11050720	-1
strejkes	strejke	1	sb.	11050720	-1
strejkes	strejke	2	vb.	11050721	-1
strejket	strejke	2	vb.	11050721	-1
strejketruslen	strejketrussel		sb.	50009194	-1
strejketruslens	strejketrussel		sb.	50009194	-1
strejketrusler	strejketrussel		sb.	50009194	-1
strejketruslerne	strejketrussel		sb.	50009194	-1
strejketruslernes	strejketrussel		sb.	50009194	-1
strejketruslers	strejketrussel		sb.	50009194	-1
strejketrussel	strejketrussel		sb.	50009194	-1
strejketrussels	strejketrussel		sb.	50009194	-1
strejkevarsel	strejkevarsel		sb.	11050726	-1
strejkevarsels	strejkevarsel		sb.	11050726	-1
strejkevarsler	strejkevarsel		sb.	11050726	-1
strejkevarslerne	strejkevarsel		sb.	11050726	-1
strejkevarslernes	strejkevarsel		sb.	11050726	-1
strejkevarslers	strejkevarsel		sb.	11050726	-1
strejkevarslet	strejkevarsel		sb.	11050726	-1
strejkevarslets	strejkevarsel		sb.	11050726	-1
streng	streng	2	adj.	11050728	-2
strenge	streng	2	adj.	11050728	-2
strengere	streng	2	adj.	11050728	-2
strengeres	streng	2	adj.	11050728	-2
strenges	streng	2	adj.	11050728	-2
strengest	streng	2	adj.	11050728	-2
strengeste	streng	2	adj.	11050728	-2
strengestes	streng	2	adj.	11050728	-2
strengests	streng	2	adj.	11050728	-2
strenghed	strenghed		sb.	51002462	-3
strengheden	strenghed		sb.	51002462	-3
strenghedens	strenghed		sb.	51002462	-3
